Doctor_ID,Doctor_Name,Department,Experience_Years
D001,Doctor_1,Dentistry,9
D002,Doctor_2,Dermatology,5
D003,Doctor_3,Cardiology,7
D004,Doctor_4,Cardiology,8
D005,Doctor_5,Cardiology,5
D006,Doctor_6,Dentistry,2
D007,Doctor_7,Pediatrics,17
D008,Doctor_8,Pediatrics,7
D009,Doctor_9,Cardiology,21
D010,Doctor_10,Dentistry,5
D011,Doctor_11,Orthopedics,13
D012,Doctor_12,Pediatrics,21
D013,Doctor_13,Dermatology,11
D014,Doctor_14,Dermatology,5
D015,Doctor_15,Orthopedics,14
D016,Doctor_16,Dermatology,20
D017,Doctor_17,Pediatrics,20
D018,Doctor_18,Cardiology,6
D019,Doctor_19,Pediatrics,6
D020,Doctor_20,Cardiology,22
D021,Doctor_21,Pediatrics,13
D022,Doctor_22,Dermatology,21
D023,Doctor_23,Orthopedics,24
D024,Doctor_24,Dentistry,17
D025,Doctor_25,Orthopedics,21
D026,Doctor_26,Pediatrics,22
D027,Doctor_27,Orthopedics,3
D028,Doctor_28,Dermatology,5
D029,Doctor_29,Dentistry,4
D030,Doctor_30,Orthopedics,4
D031,Doctor_31,Orthopedics,15
D032,Doctor_32,Dermatology,17
D033,Doctor_33,Orthopedics,11
D034,Doctor_34,Cardiology,11
D035,Doctor_35,Orthopedics,23
D036,Doctor_36,Dermatology,25
D037,Doctor_37,Cardiology,24
D038,Doctor_38,Dermatology,11
D039,Doctor_39,Dentistry,5
D040,Doctor_40,Dentistry,11
D041,Doctor_41,Cardiology,17
D042,Doctor_42,Orthopedics,5
D043,Doctor_43,Dermatology,2
D044,Doctor_44,Dentistry,19
D045,Doctor_45,Pediatrics,16
D046,Doctor_46,Cardiology,23
D047,Doctor_47,Dermatology,4
D048,Doctor_48,Orthopedics,8
D049,Doctor_49,Orthopedics,23
D050,Doctor_50,Orthopedics,15
D051,Doctor_51,Dermatology,19
D052,Doctor_52,Dentistry,20
D053,Doctor_53,Dermatology,14
D054,Doctor_54,Pediatrics,22
D055,Doctor_55,Orthopedics,17
D056,Doctor_56,Orthopedics,2
D057,Doctor_57,Dermatology,2
D058,Doctor_58,Orthopedics,7
D059,Doctor_59,Orthopedics,13
D060,Doctor_60,Orthopedics,3
D061,Doctor_61,Dentistry,17
D062,Doctor_62,Dentistry,13
D063,Doctor_63,Dermatology,24
D064,Doctor_64,Orthopedics,6
D065,Doctor_65,Dermatology,23
D066,Doctor_66,Cardiology,15
D067,Doctor_67,Dentistry,6
D068,Doctor_68,Dermatology,19
D069,Doctor_69,Pediatrics,23
D070,Doctor_70,Dermatology,23
D071,Doctor_71,Cardiology,8
D072,Doctor_72,Dentistry,8
D073,Doctor_73,Orthopedics,11
D074,Doctor_74,Cardiology,4
D075,Doctor_75,Dentistry,19
D076,Doctor_76,Orthopedics,9
D077,Doctor_77,Orthopedics,22
D078,Doctor_78,Pediatrics,9
D079,Doctor_79,Cardiology,25
D080,Doctor_80,Cardiology,20
